;product_id;purchase_date;client_code
26464;A28722266;20190308;874
26465;MP_0106542_QD636;20190308;874
26466;MP_0106542_QD636;20190215;874
26467;MP_0106542_QD636;20190308;874
26468;MP_0106542_QD636;20190215;874
26469;A28724484;20190308;874
26470;A28724484;20190308;874
26471;A25940098;20190215;874
26472;A26033435;20190308;874
26473;A27103488;20190215;874
26474;A24657960;20190215;874
26475;MP_0124198_11813022B;20190215;874
26476;A24969414;20190215;874
26477;A27101651;20190215;874
26478;A27101674;20190215;874
26479;A27101677;20190215;874
26480;A27109135;20190215;874
26481;MP_0659870_3016;20190306;875
26482;MP_0659870_3078;20190306;876
26483;A26925374;20190306;876
26484;A25483259;20190306;876
26485;A27069604;20190306;876
26486;MP_0448290_7422161;20190306;876
26487;A27381937;20190101;877
26488;A27381937;20190101;877
26489;A27381948;20190101;877
26490;A27384288;20190101;877
26491;A27384290;20190101;877
26492;A26050377;20190101;877
26493;A26050731;20190101;877
26494;A26050319;20190101;877
26495;A27454572;20190101;877
26496;MP_0990051_1218490000;20190101;877
26497;A26911329;20190101;877
26498;A26911329;20190101;877
26499;A27384314;20190317;878
26500;A27520202;20190317;878
26501;A25684122;20190317;878
26502;A26395644;20190317;878
26503;A26395692;20190317;878
26504;A27408178;20190317;878
26505;A27408201;20190317;878
26506;A26316591;20190317;878
26507;A26322888;20190317;878
26508;A26402248;20190317;878
26509;A28461699;20190317;878
26510;A28459188;20190317;878
26511;A26731067;20190317;878
26512;A28459143;20190317;878
26513;A28459169;20190317;878
26514;A28232276;20190317;878
26515;A28232288;20190317;878
26516;A28477854;20190317;878
26517;MP_0131433_AD004KU;20190317;878
26518;A28459022;20190317;878
26519;A28459053;20190317;878
26520;A28459098;20190317;878
26521;A28459120;20190317;878
26522;A26793433;20190317;878
26523;A27520202;20190306;879
26524;A28291287;20190306;879
26525;A26036172;20190306;879
26526;A26276288;20190306;879
26527;A14564315;20190306;879
26528;A27731642;20190306;879
26529;A28224805;20190315;880
26530;A28224805;20190315;880
26531;A28242404;20190315;880
26532;A27544666;20190315;880
26533;A24225599;20190107;880
26534;MP_0014824_0703A1811;20190107;880
26535;MP_0014824_0705A1801;20190107;880
26536;MP_0014824_0707A1835;20190107;880
26537;MP_0014824_0708A1807;20190107;880
26538;MP_0014824_0708A1815;20190107;880
26539;MP_0014824_0301A1837;20190107;880
26540;MP_0611830_C00000SA4610;20190315;880
26541;MP_0611830_C000000A5U4;20190315;880
26542;A24225817;20190107;880
26543;A24293366;20190107;880
26544;A25333190;20190107;880
26545;MP_0109561_164438PR;20190315;880
26546;MP_0499400_32859;20190315;880
26547;MP_0499400_32860;20190315;880
26548;MP_0499400_32862;20190315;880
26549;A27109636;20190101;881
26550;A27110111;20190101;881
26551;A27150545;20190101;881
26552;A27109998;20190306;881
26553;A27731642;20190101;881
26554;A27110111;20190111;882
26555;A26925137;20190111;882
26556;A24788048;20190112;882
26557;A24788048;20190112;882
26558;A26591833;20190112;882
26559;A26591833;20190112;882
26560;MP_0518464_C00000HYMT70;20190111;882
26561;MP_0518464_C00000HZZC40;20190111;882
26562;A24637868;20190112;882
26563;A24637868;20190112;882
26564;MP_0518464_C00000I04S10;20190111;882
26565;MP_0518464_C00000I0FY50;20190111;882
26566;A24637353;20190112;882
26567;A24637353;20190112;882
26568;A26694523;20190112;882
26569;A26858371;20190108;882
26570;A26858371;20190108;882
26571;A24787402;20190112;882
26572;A24932316;20190111;882
26573;A24932339;20190111;882
26574;A24951051;20190108;882
26575;A24972663;20190108;882
26576;A27110111;20190121;883
26577;A26162872;20190121;883
26578;A26925137;20190121;883
26579;A25495262;20190121;883
26580;A25512139;20190121;883
26581;A26377527;20190306;884
26582;A26377550;20190306;884
26583;A26377590;20190306;884
26584;A26377590;20190306;884
26585;A26976744;20190306;884
26586;A27090225;20190306;884
26587;A27109679;20190306;884
26588;A26977390;20190306;884
26589;A25578948;20190306;884
26590;A26312266;20190306;884
26591;A25578932;20190306;884
26592;A25578932;20190306;884
26593;A26058210;20190306;884
26594;A26058210;20190306;884
26595;A26669393;20190306;884
26596;A26191264;20190306;884
26597;A26191264;20190306;884
26598;A26377527;20190306;885
26599;A26326737;20190306;885
26600;A26271912;20190306;885
26601;A26316591;20190306;885
26602;A26402235;20190306;885
26603;A26300424;20190306;885
26604;A26198627;20190306;885
26605;A26198628;20190306;885
26606;A26198632;20190306;885
26607;A26198638;20190306;885
26608;A26240501;20190306;885
26609;A26240543;20190306;885
26610;A26240549;20190306;885
26611;A26240585;20190306;885
26612;A26240802;20190306;885
26613;A26485323;20190306;885
26614;A26485310;20190306;885
26615;A26310147;20190306;885
26616;A26377550;20190303;886
26617;A25945801;20190303;886
26618;A26255211;20190303;886
26619;A26377572;20190119;886
26620;A26377572;20190303;886
26621;A26050377;20190119;886
26622;A26051272;20190119;886
26623;A26050731;20190119;886
26624;A20111804;20190119;886
26625;A20111810;20190119;886
26626;A26377550;20190207;887
26627;A26050731;20190207;887
26628;A26745441;20190207;887
26629;A25584636;20190207;887
26630;A28036638;20190207;887
26631;A26728952;20190207;887
26632;A27429537;20190207;887
26633;A25012437;20190207;887
26634;A25111819;20190207;887
26635;A25605217;20190207;887
26636;A25744782;20190207;887
26637;A26012467;20190207;887
26638;A26012518;20190207;887
26639;A27109679;20190306;888
26640;A26901902;20190306;888
26641;A26389725;20190306;888
26642;A27620638;20190306;888
26643;A27731642;20190306;888
26644;A27447464;20190126;889
26645;A26191280;20190126;889
26646;A26201928;20190126;889
26647;A26201928;20190126;889
26648;A26305028;20190126;889
26649;A26191296;20190126;889
26650;A27062281;20190126;889
26651;A26074542;20190126;889
26652;A26325957;20190126;889
26653;A26283996;20190202;889
26654;A25454948;20190202;889
26655;A26222680;20190126;889
26656;MP_0010137_1054636020517;20190202;889
26657;A25782866;20190202;889
26658;A26409196;20190126;889
26659;MP_0148874_C00000J2RL80;20190202;889
26660;MP_0148874_C00000J2RR20;20190202;889
26661;MP_0148874_C00000J2RX60;20190202;889
26662;MP_0148874_C00000J2TR70;20190202;889
26663;MP_0148874_C00000J2TX10;20190202;889
26664;MP_0148874_C00000J2RF40;20190202;889
26665;A27293350;20190126;889
26666;A27293350;20190126;889
26667;A26245230;20190202;889
26668;A26245230;20190202;889
26669;A26319520;20190202;889
26670;A26319520;20190202;889
26671;A25887575;20190202;889
26672;A25887575;20190202;889
26673;A25888413;20190202;889
26674;A25888413;20190202;889
26675;A25888413;20190202;889
26676;A28289818;20190126;889
26677;A28289818;20190126;889
26678;A28289818;20190126;889
26679;A25987095;20190304;889
26680;A25987095;20190304;889
26681;A25987227;20190304;889
26682;A27412227;20190126;889
26683;A27412227;20190126;889
26684;A27412434;20190126;889
26685;A27412434;20190126;889
26686;A27412451;20190126;889
26687;A27412451;20190126;889
26688;A27412471;20190126;889
26689;A27412471;20190126;889
26690;A23381561;20190304;889
26691;A23381561;20190304;889
26692;A26838989;20190126;889
26693;A26838989;20190126;889
26694;A24908977;20190304;889
26695;A24908977;20190126;889
26696;A24908977;20190304;889
26697;A24908977;20190126;889
26698;A26299251;20190126;889
26699;MP_0672428_I18SIA03009;20190126;889
26700;MP_0672428_I18SIA03014;20190126;889
26701;A26858371;20190202;889
26702;A26858371;20190202;889
26703;A25094651;20190304;889
26704;A24947831;20190304;889
26705;A24695862;20190304;889
26706;A24828957;20190304;889
26707;A25390739;20190126;889
26708;A27978379;20190202;889
26709;A26409326;20190126;889
26710;A26258300;20190202;889
26711;A26319495;20190202;889
26712;A25987722;20190304;889
26713;A24832738;20190304;889
26714;A24832738;20190304;889
26715;A25561829;20190126;889
26716;A26468301;20190126;889
26717;A26033435;20190126;889
26718;MP_0625723_C00000ORTT20;20190126;889
26719;MP_0625723_C00000ORU790;20190126;889
26720;MP_0625723_C00000ORUL80;20190126;889
26721;MP_0011922_06454401;20190126;889
26722;MP_0006745_LABAANTEMALECON;20190202;889
26723;MP_0006745_LABAATLANTICO;20190202;889
26724;MP_0006745_LABAAntenegro;20190202;889
26725;MP_0006745_LABACHPomanchas;20190202;889
26726;MP_0006745_CRESPITREBOL;20190202;889
26727;A26189456;20190304;889
26728;A26274311;20190126;889
26729;MP_0257360_3532610090;20190304;889
26730;MP_0257360_3532610654;20190304;889
26731;MP_0148874_C00000J2V340;20190202;889
26732;MP_0148874_C00000J2VF50;20190202;889
26733;MP_0148874_C00000J2VL90;20190202;889
26734;MP_0148874_C00000J31L90;20190202;889
26735;A26299032;20190126;889
26736;A24951051;20190202;889
26737;A24951051;20190202;889
26738;A24972663;20190202;889
26739;A24972663;20190202;889
26740;A26977390;20190306;890
26741;A26166622;20190306;890
26742;A26166622;20190306;890
26743;A25578948;20190306;891
26744;A25578948;20190306;892
26745;MP_0017822_7015650;20190306;892
26746;MP_0017822_7014553;20190306;892
26747;A26993720;20190306;892
26748;A25578948;20190306;893
26749;MP_0550715_0074830100;20190306;893
26750;MP_0550715_0074893100;20190306;893
26751;A27447280;20190306;893
26752;A28684897;20190306;893
26753;A20255042;20190306;893
26754;A22229542;20190306;893
26755;A24076447;20190306;893
26756;A27384229;20190306;893
26757;A27538157;20190306;893
26758;A27543417;20190306;893
26759;A26010801;20190306;893
26760;A26026795;20190306;893
26761;A26026795;20190306;893
26762;A24038870;20190306;893
26763;A25997288;20190306;893
26764;A26091165;20190306;893
26765;A24477342;20190306;893
26766;A26626811;20190306;893
26767;A13294874;20190306;893
26768;A20887107;20190306;893
26769;A25966275;20190306;893
26770;A17182356;20190306;893
26771;A17392854;20190306;893
26772;A21852033;20190306;893
26773;A17423143;20190306;893
26774;A20054682;20190306;893
26775;A27847099;20190306;893
26776;A28080203;20190306;893
26777;A26285378;20190306;893
26778;A26285612;20190306;893
26779;A26285666;20190306;893
26780;A25754052;20190306;893
26781;A26224818;20190306;893
26782;A20447058;20190306;893
26783;A21502398;20190306;893
26784;A25578948;20190306;894
26785;A25578932;20190306;894
26786;A27794347;20190306;894
26787;A26712273;20190306;894
26788;A26712529;20190306;894
26789;A26276288;20190306;894
26790;A26010719;20190306;894
26791;A26025605;20190306;894
26792;A26025709;20190306;894
26793;A26039994;20190306;894
26794;A26322189;20190306;894
26795;A25859979;20190306;894
26796;A24283707;20190306;894
26797;A20684072;20190306;894
26798;A26810003;20190306;894
26799;A26312266;20190306;895
26800;A26312266;20190306;896
26801;A26312266;20190306;896
26802;MP_0064667_b180389;20190306;896
26803;MP_0064667_b180389;20190306;896
26804;MP_0064667_b180389;20190306;896
26805;MP_0064667_b180389;20190306;896
26806;MP_0064667_b180391;20190306;896
26807;MP_0064667_b180391;20190306;896
26808;MP_0064667_b180391;20190306;896
26809;MP_0064667_b180391;20190306;896
26810;MP_0012269_BCIAVIATOR3;20190306;896
26811;MP_0012269_BCIAVIATOR3;20190306;896
26812;MP_0012269_MK2369;20190306;896
26813;MP_0012269_MK2369;20190306;896
26814;A25935880;20190306;896
26815;A25935880;20190306;896
26816;A26607120;20190306;896
26817;A26607120;20190306;896
26818;A26312266;20190308;897
26819;A26058050;20190308;897
26820;A26058050;20190308;897
26821;A26916735;20190308;897
26822;A26916735;20190308;897
26823;A27290764;20190308;897
26824;A27745521;20190308;897
26825;A27745524;20190308;897
26826;A27745527;20190308;897
26827;A27745559;20190308;897
26828;A27746366;20190308;897
26829;A27746367;20190308;897
26830;A25715574;20190308;897
26831;A25212503;20190308;897
26832;A26253806;20190308;897
26833;A26669415;20190306;898
26834;A25945779;20190306;898
26835;A26413386;20190306;898
26836;A26413386;20190306;898
26837;A26033383;20190306;898
26838;A26050377;20190306;898
26839;A26096888;20190306;898
26840;A25979904;20190306;898
26841;A26669393;20190306;898
26842;A26033435;20190306;898
26843;A25371488;20190306;898
26844;A27156171;20190306;898
26845;A27279882;20190306;898
26846;A7428047;20190306;898
26847;A26669440;20190126;899
26848;A26669440;20190301;899
26849;A28689395;20190126;899
26850;A25334195;20190130;899
26851;A25334195;20190130;899
26852;A27454572;20190301;899
26853;MP_0478263_MH88YLD9PK0001;20190126;899
26854;A26271331;20190126;899
26855;A26271331;20190301;899
26856;MP_0990051_1218490000;20190301;899
26857;MP_0499400_33056;20190301;899
26858;MP_0499400_33060;20190301;899
26859;MP_0499400_33061;20190301;899
26860;MP_0499400_33057;20190301;899
26861;MP_0499400_33058;20190301;899
26862;MP_0499400_33059;20190301;899
26863;A26223938;20190301;899
26864;MP_0499400_33146;20190126;899
26865;MP_0499400_33147;20190126;899
26866;MP_0499400_33148;20190126;899
26867;MP_0587253_032037;20190301;899
26868;MP_0587253_035039;20190301;899
26869;MP_0587253_035080;20190301;899
26870;MP_0587253_035162;20190126;899
26871;MP_0587253_035162;20190126;899
26872;MP_0587253_035162;20190126;899
26873;MP_0587253_035162;20190126;899
26874;MP_0587253_035162;20190126;899
26875;MP_0587253_035162;20190126;899
26876;MP_0587253_035319;20190301;899
26877;MP_0587253_035322;20190301;899
26878;MP_0587253_037435;20190301;899
26879;MP_0587253_037475;20190301;899
26880;MP_0587253_018785;20190126;899
26881;MP_0587253_027390;20190126;899
26882;MP_0587253_030600;20190126;899
26883;MP_0587253_031734;20190301;899
26884;A25640186;20190130;899
26885;A27572200;20190306;899
26886;A27572200;20190306;899
26887;A27572200;20190306;899
26888;A26042410;20190306;899
26889;A26042410;20190306;899
26890;A26042410;20190306;899
26891;A26474132;20190306;899
26892;A26474132;20190306;899
26893;A26474132;20190306;899
26894;MP_0007972_A3995392;20190306;899
26895;MP_0007972_A3995392;20190306;899
26896;MP_0007972_A3995392;20190306;899
26897;MP_0007972_A3995393;20190306;899
26898;MP_0007972_A3995393;20190306;899
26899;MP_0007972_A3995393;20190306;899
26900;MP_0007972_A3998390;20190306;899
26901;MP_0007972_A3998390;20190306;899
26902;MP_0007972_A3998390;20190306;899
26903;A26730990;20190306;899
26904;A26730990;20190306;899
26905;A26730990;20190306;899
26906;A26684957;20190306;899
26907;A26684957;20190306;899
26908;A26684957;20190306;899
26909;MP_0278036_1017397TaB;20190301;899
26910;MP_0278036_1017703bbB;20190301;899
26911;A25957130;20190130;899
26912;A25294927;20190126;899
26913;A25495290;20190126;899
26914;A25495313;20190130;899
26915;MP_0012269_6GGFN5609ARojo;20190306;899
26916;MP_0012269_6GGFN5609ARojo;20190306;899
26917;MP_0012269_6GGFN5609ARojo;20190306;899
26918;MP_0278036_1017730b;20190301;899
26919;MP_0278036_1020199a;20190301;899
26920;MP_0278036_1017397Ta;20190301;899
26921;MP_0007972_A3995392B;20190306;899
26922;MP_0007972_A3995392B;20190306;899
26923;MP_0007972_A3995392B;20190306;899
26924;MP_0007972_A3998390B;20190306;899
26925;MP_0007972_A3998390B;20190306;899
26926;MP_0007972_A3998390B;20190306;899
26927;MP_0006830_SKOLL05;20190301;899
26928;MP_0006830_SKOLL08;20190301;899
26929;MP_0006830_THOR01;20190301;899
26930;MP_0006830_THOR02;20190301;899
26931;MP_0006830_THOR20;20190301;899
26932;MP_0006830_THORPLUS01;20190301;899
26933;MP_0011596_C00000Q4YB50;20190130;899
26934;A26446318;20190131;899
26935;A26446373;20190131;899
26936;A26625037;20190131;899
26937;A26431437;20190126;899
26938;A27225784;20190126;899
